date,state,ave_temp,ave_temp_uncertainty,disaster_occurrence,month,fitted_temp,error,mean,std,anomaly
1900-05-01,AL,21.311,0.35,0.0,5,21.73161123631713,-0.4206112363171286,0.19725578405363167,0.7095113868840692,0
1900-06-01,AL,24.172,0.499,0.0,6,25.5957643031746,-1.4237643031746003,-0.290753547617534,1.2032067775368778,0
1900-07-01,AL,26.146,0.515,0.0,7,26.365883127941544,-0.21988312794154297,-0.6880862224777573,0.6449725747550907,0
1900-08-01,AL,27.122,0.267,0.0,8,26.100040009655853,1.021959990344147,-0.20722914692399877,1.2229112487844325,0
1900-09-01,AL,25.02,0.407,0.0,9,23.870750777335928,1.1492492226640714,0.6504420283555584,0.7564060056799505,1
1900-10-01,AL,19.748,0.512,0.0,10,18.037680047687118,1.710319952312883,1.2938430551070337,0.36625181446059807,1
1900-11-01,AL,12.333,0.426,0.0,11,12.837318850115523,-0.5043188501155225,0.7850834416204773,1.1513551986105623,0
1900-12-01,AL,7.733,0.539,0.0,12,7.811672325385594,-0.0786723253855941,0.37577625893725547,1.1751803662204485,0
1901-01-01,AL,7.603,0.511,0.0,1,5.917511421065492,1.6854885789345078,0.3674991344777971,1.1610839215052517,1
1901-02-01,AL,6.04,0.637,0.0,2,7.8772969680190075,-1.8372969680190074,-0.07682690482336459,1.7613934985229154,0
1901-03-01,AL,11.595999999999998,0.316,0.0,3,10.303397733432336,1.2926022665676626,0.38026462582772097,1.9304855556282212,0
1901-04-01,AL,13.865,0.5710000000000001,0.0,4,15.846983371893375,-1.9819833718933744,-0.8422260244482397,1.8502303675374558,0
1901-05-01,AL,20.816,0.409,0.0,5,19.750393669920076,1.0656063300799232,0.12540840825140384,1.8285805629125786,0
1901-06-01,AL,25.423,0.464,0.0,6,24.89514042632625,0.5278595736737479,-0.1295058227132344,1.6266676661717185,0
1901-07-01,AL,27.414,0.353,0.0,7,27.17143403481129,0.2425659651887102,0.6120106229807938,0.4179233301510457,0
1901-08-01,AL,25.456,0.32,0.0,8,27.4148371647273,-1.9588371647272993,-0.3961372086216137,1.3608348450014045,0
1901-09-01,AL,21.989,0.407,0.0,9,23.84438374811631,-1.85538374811631,-1.1905516492182997,1.2421937147219446,0
1901-10-01,AL,16.54,0.243,0.0,10,16.799681923861815,-0.259681923861816,-1.3579676122351418,0.9525488136133633,0
1901-11-01,AL,9.099,0.388,0.0,11,11.122358150071875,-2.023358150071875,-1.3794746073500004,0.9733989882998573,0
1901-12-01,AL,5.206,0.361,0.0,12,6.429830236898473,-1.2238302368984728,-1.168956770277388,0.8831176482942424,0
1902-01-01,AL,5.9350000000000005,0.7240000000000001,0.0,1,5.411278036485999,0.5237219635140011,-0.9078221411521156,1.3026128026735129,0
1902-02-01,AL,4.654,0.472,0.0,2,7.926783923331304,-3.2727839233313043,-1.3242973989052587,1.900245898612569,0
1902-03-01,AL,12.56,0.286,0.0,3,11.142316938368143,1.4176830616318572,-0.44379296606181534,2.490418436422137,0
1902-04-01,AL,16.07,0.336,0.0,4,17.366073535463638,-1.2960735354636377,-1.0503914657210283,2.354865154059137,0
1902-05-01,AL,23.739,0.422,0.0,5,22.110266594038904,1.6287334059610963,0.5834476440431052,1.6311301174710287,0
1902-06-01,AL,26.486,0.464,0.0,6,27.143318252130648,-0.6573182521306471,-0.10821946054439617,1.5377763242235678,0
1902-07-01,AL,27.612,0.394,0.0,7,27.782740271351678,-0.17074027135167924,0.26689162749292333,1.204221451822967,0
1902-08-01,AL,27.221,0.355,0.0,8,26.539969939260654,0.6810300607393458,-0.049009487580993515,0.677427368378647,1
1902-09-01,AL,22.578000000000003,0.202,0.0,9,23.23841553328851,-0.6604155332885071,-0.050041914633613516,0.6788189305108372,0
1902-10-01,AL,16.988,0.284,0.0,10,15.963218897497974,1.0247811025020255,0.34846520998428804,0.8904613749557566,1
1902-11-01,AL,14.019,0.22,0.0,11,10.230471666474685,3.7885283335253153,1.3842979675796112,2.246155529949198,1
1902-12-01,AL,7.110999999999999,0.688,0.0,12,7.93143243060212,-0.8204324306021213,1.3309590018084065,2.3196850025023146,0
1903-01-01,AL,6.087000000000001,0.62,0.0,1,6.115103217261147,-0.028103217261146618,0.9799975618873491,2.4643113068373204,0
1903-02-01,AL,8.737,0.619,0.0,2,7.256350078062119,1.4806499219378813,0.2107047580248711,1.1689811525802185,1
1903-03-01,AL,14.894,0.424,0.0,3,12.332360177533639,2.5616398224663612,1.3380621757143654,1.3007462096750333,1
1903-04-01,AL,15.588,0.41,0.0,4,17.74843270701958,-2.1604327070195826,0.62728567912822,2.4739978054983984,0
1903-05-01,AL,20.483,0.304,0.0,5,21.166014399985656,-0.6830143999856553,-0.09393576151295886,2.4155232301014906,0
1903-06-01,AL,22.5,0.428,0.0,6,24.380384029874968,-1.8803840298749677,-1.5746103789600685,0.7847384007967035,0
1903-07-01,AL,26.163,0.459,0.0,7,24.827917233579,1.3350827664209994,-0.4094385544798745,1.6250967623355457,0
1903-08-01,AL,26.489,0.406,0.0,8,25.59082554947652,0.8981744505234808,0.11762439568983751,1.7440614870456626,0
1903-09-01,AL,22.403,0.393,0.0,9,23.506422436565845,-1.1034224365658467,0.3766115934595445,1.3002298899232654,0
1903-10-01,AL,16.883,0.352,0.0,10,17.230668385184156,-0.3476683851841571,-0.1843054570755077,1.010748786450647,0
1903-11-01,AL,10.281,0.526,0.0,11,12.028332818999926,-1.7473328189999258,-1.06614121358331,0.7005765832600763,0
1903-12-01,AL,4.539999999999999,0.481,0.0,12,7.230081099091725,-2.690081099091726,-1.5950274344252697,1.1786102104583307,0
1904-01-01,AL,5.0280000000000005,0.835,0.0,1,5.374422078748473,-0.3464220787484722,-1.594611998946708,1.1792697475841647,0
1904-02-01,AL,9.128,0.612,0.0,2,7.4088726676289856,1.7191273323710146,-0.43912528182306126,2.206065538671869,0
1904-03-01,AL,14.286,0.486,0.0,3,13.348521056884099,0.9374789431159005,0.7700613989128143,1.0429022332050701,0
1904-04-01,AL,15.101,0.216,0.0,4,17.961666985936777,-2.860666985936776,-0.06802023681662028,2.4498776398291136,0
1904-05-01,AL,20.563,0.301,0.0,5,21.34747366033488,-0.7844736603348821,-0.9025539010519191,1.9018242116532624,0
1904-06-01,AL,25.014,0.4,0.0,6,24.583651171884757,0.43034882811524255,-1.0715972727188052,1.6641893668318715,0
1904-07-01,AL,25.322,0.424,0.0,7,26.350129695729184,-1.0281296957291843,-0.4607515093162746,0.7812726313034375,0
1904-08-01,AL,25.312,0.457,0.0,8,25.376398545258503,-0.06439854525850208,-0.2207264709574813,0.7416998829673105,0
1904-09-01,AL,24.504,0.275,0.0,9,22.522464421119935,1.9815355788800666,0.2963357792974601,1.536918412272327,1
1904-10-01,AL,17.682000000000002,0.221,0.0,10,17.693827577011696,-0.01182757701169379,0.6351031522032903,1.1663409177339614,0
1904-11-01,AL,10.848,0.336,0.0,11,11.892211697265594,-1.0442116972655935,0.3084987682009264,1.5380973214831164,0
1904-12-01,AL,7.572999999999999,0.305,0.0,12,7.047896077279534,0.525103922720465,-0.17697845051894076,0.7975863508411298,0
1905-01-01,AL,3.495,0.6659999999999999,0.0,1,6.509559293027948,-3.014559293027948,-1.1778890225243588,1.773613864598691,0
1905-02-01,AL,3.716,0.479,0.0,2,6.586323288791309,-2.870323288791309,-1.786592886366264,2.0032867016694613,0
1905-03-01,AL,14.865,0.376,0.0,3,10.22005792939872,4.64494207060128,-0.4133135037393257,4.381171429850726,1
1905-04-01,AL,17.048000000000002,0.211,0.0,4,17.303610606944996,-0.2556106069449946,0.5063360582883254,3.815131111248544,0
1905-05-01,AL,23.073,0.346,0.0,5,22.41460040978131,0.6583995902186892,1.6825770179583248,2.6058700445282947,0
1905-06-01,AL,25.691,0.426,0.0,6,26.62215133612324,-0.9311513361232393,-0.17612078428318156,0.7977512211138178,0
1905-07-01,AL,25.882,0.206,0.0,7,27.185638464389957,-1.3036384643899552,-0.5254634034315018,1.0420342393519273,0
1905-08-01,AL,25.742,0.213,0.0,8,25.7375785551179,0.004421444882101611,-0.7434561185436976,0.6739267783578101,0
1905-09-01,AL,24.167,0.159,0.0,9,22.63403163280864,1.532968367191362,0.07791711589450283,1.4197308862902456,1
1905-10-01,AL,17.224999999999998,0.294,0.0,10,16.952759349939484,0.2722406500605139,0.6032101540446592,0.8162533508971209,0
1905-11-01,AL,12.763,0.306,0.0,11,11.040671763352123,1.7223282366478774,1.1758457512999179,0.7882518152718857,1
1905-12-01,AL,5.879999999999999,0.445,0.0,12,7.631368037590896,-1.7513680375908969,0.08106694970583146,1.7447211780669787,0
1906-01-01,AL,7.784,0.473,0.0,1,5.295645628579408,2.4883543714205922,0.8197715234925242,2.2593733626195474,1
1906-02-01,AL,7.122000000000001,0.398,0.0,2,8.09082154330728,-0.9688215433072793,-0.07727840315919465,2.2560913998389425,0
1906-03-01,AL,10.439,0.259,0.0,3,12.52794505326098,-2.0889450532609803,-0.18980407504922248,2.3860152278822153,0
1906-04-01,AL,17.643,0.283,0.0,4,15.23147086513108,2.411529134868921,-0.21541248723311282,2.3429225091403816,1
1906-05-01,AL,20.54,0.418,0.0,5,21.889547279967072,-1.349547279967073,-0.3423210661197107,2.413388792528403,0
1906-06-01,AL,25.478,0.471,0.0,6,24.731065625407965,0.7469343745920369,0.6029720764979617,1.8846664975568372,0
1906-07-01,AL,25.453000000000003,0.261,0.0,7,26.688838177322666,-1.2358381773226625,-0.6128170275658995,1.1789509518036634,0
1906-08-01,AL,26.349,0.263,0.0,8,25.757995922068176,0.5910040779318244,0.03403342506706627,1.102501237763882,0
1906-09-01,AL,25.09,0.237,0.0,9,23.51326030873323,1.57673969126677,0.31063519729197725,1.4270962121185329,1
1906-10-01,AL,15.613,0.245,0.0,10,18.043805883893462,-2.4308058838934627,-0.08768737156495614,2.088198253749266,0
1906-11-01,AL,12.755,0.255,0.0,11,10.930679642270725,1.8243203577292757,0.3234180550341943,2.3884380201133553,0
1906-12-01,AL,9.655,0.6579999999999999,0.0,12,7.427114300426513,2.227885699573486,0.5404667244697663,2.5810970402508207,0
1907-01-01,AL,12.019,0.345,0.0,1,7.444602360655987,4.5743976393440136,2.875534565548925,1.4850313309532275,1
1907-02-01,AL,9.124,0.417,0.0,2,10.221456641255713,-1.0974566412557127,1.9016088992205955,2.849969325786793,0
1907-03-01,AL,17.805999999999997,0.207,0.0,3,12.87804252699205,4.927957473007947,2.8016328236987493,3.381334814948699,1
1907-04-01,AL,14.067,0.196,0.0,4,18.10387766419546,-4.036877664195458,-0.06879227748107475,4.57008534266965,0
1907-05-01,AL,19.752,0.374,0.0,5,18.99324078617017,0.7587592138298298,0.5499463408807728,4.486063906281429,0
1907-06-01,AL,23.798,0.307,0.0,6,22.47725384497481,1.320746155025187,-0.6524574317801471,2.9444324686949384,0
1907-07-01,AL,26.707,0.168,0.0,7,24.092632932969913,2.614367067030088,1.564624145295035,0.9515395324515082,1
1907-08-01,AL,26.448,0.265,0.0,8,25.500318984861245,0.9476810151387554,1.6275980790646767,0.8746880451665066,1
1907-09-01,AL,23.47,0.252,0.0,9,23.794592021434116,-0.3245920214341176,1.0791520202449085,1.4738838488171901,0
1907-10-01,AL,16.862000000000002,0.248,0.0,10,17.514794818234908,-0.6527948182349057,-0.00990194151008931,0.845371579901456,0
1907-11-01,AL,10.515,0.353,0.0,11,12.171558440740837,-1.6565584407408362,-0.8779817601366199,0.6939492089788204,0
1907-12-01,AL,7.517999999999999,0.476,0.0,12,7.34508018418942,0.17291981581057847,-0.7121444810550545,0.9161820013818798,0
1908-01-01,AL,6.504,0.672,0.0,1,7.084912672791889,-0.5809126727918894,-0.6881837659073824,0.9194443911200407,0
1908-02-01,AL,6.718999999999999,0.589,0.0,2,7.703576881421501,-0.9845768814215017,-0.4641899128009375,0.5875098323011972,0
1908-03-01,AL,16.608,0.337,0.0,3,12.639004570580237,3.9689954294197634,0.8011686250687907,2.750832818457963,1
1908-04-01,AL,19.17,0.181,0.0,4,17.818649771673098,1.351350228326904,1.4452562587750553,2.478120944707721,0
1908-05-01,AL,21.629,0.305,0.0,5,22.839577363496062,-1.2105773634960606,1.3699227647502024,2.5898363430167213,0
1908-06-01,AL,25.003,0.334,0.0,6,25.061126671315876,-0.058126671315875456,0.027548731171656016,1.283110849607066,0
1908-07-01,AL,26.192,0.19,0.0,7,25.735491267515986,0.45650873248401425,-0.2707317674426406,0.8536361684152597,0
1908-08-01,AL,26.006,0.24,0.0,8,25.064798515070407,0.9412014849295929,0.4465278486992439,0.49973883629046817,1
1908-09-01,AL,23.159,0.265,0.0,9,22.48975788375497,0.6692421162450302,0.6889841112195457,0.24294871031220894,1
1908-10-01,AL,15.374,0.283,0.0,10,16.294525832702895,-0.9205258327028947,0.2299725894905761,1.0055970560597023,0
1908-11-01,AL,13.639,0.35,0.0,11,10.431279593195782,3.207720406804217,0.9854788967821175,2.0822124122011108,1
1908-12-01,AL,9.988,0.693,0.0,12,8.290090023086083,1.697909976913916,1.3283681836717462,2.088785557738157,0
1909-01-01,AL,9.639,0.314,0.0,1,8.32194649588989,1.3170535041101097,2.0742279626094144,0.9999333747825643,1
1909-02-01,AL,9.88,0.245,0.0,2,9.409937060149964,0.47006293985003644,1.1616754736246875,0.6284972839039601,0
1909-03-01,AL,13.152,0.243,0.0,3,14.232895953088477,-1.0808959530884774,0.23540683029055623,1.216074840268808,0
1909-04-01,AL,16.809,0.4,0.0,4,15.977337095246972,0.8316629047530295,0.07360996383819618,1.0160470303181586,0
1909-05-01,AL,20.055,0.303,0.0,5,20.228112728948965,-0.1731127289489649,-0.14078192576147094,0.9566892425458359,0
1909-06-01,AL,25.114,0.196,0.0,6,23.223537241018477,1.8904627589815242,0.8496709782618629,1.031905599670039,1
1909-07-01,AL,26.286,0.296,0.0,7,25.41475718723916,0.8712428127608405,0.8628642809311332,1.0318132575439583,0
1909-08-01,AL,26.714,0.271,0.0,8,25.66001503095521,1.0539849690447873,1.2718968469290506,0.5434303217393013,1
1909-09-01,AL,23.447,0.212,0.0,9,23.740570505018805,-0.2935705050188062,0.5438857589289405,0.7309913949149346,0
1909-10-01,AL,16.887999999999998,0.455,0.0,10,17.09884945435401,-0.2108494543540118,0.1831883365573231,0.7552653668872064,0
1909-11-01,AL,14.923,0.373,0.0,11,12.036854665996673,2.886145334003327,0.7939084582101698,1.8124022874012202,1
1909-12-01,AL,4.709,0.371,0.0,12,9.277876844329628,-4.568876844329628,-0.6311936548934375,3.7452444319502383,0
1910-01-01,AL,7.126,0.382,0.0,1,5.804284856290497,1.3217151437095032,-0.12033878887226586,3.93115486571247,0
1910-02-01,AL,6.972,0.412,0.0,2,7.4975517930889914,-0.525551793088991,-1.2575711645697052,3.0127492033946033,0
1910-03-01,AL,15.82,0.232,0.0,3,12.386575255941336,3.433424744058664,1.409862698226392,1.9809596913987841,1
1910-04-01,AL,16.133000000000006,0.33,0.0,4,17.553236279976332,-1.4202362799763257,0.49587889033111576,2.5830208699956363,0
1910-05-01,AL,20.08,0.136,0.0,5,21.15302897867313,-1.0730289786731326,0.3133864951364019,2.707603596092465,0
1910-06-01,AL,23.609,0.148,0.0,6,24.437572318619694,-0.8285723186196918,-1.10727919242305,0.2973152681049938,0
1910-07-01,AL,25.509,0.165,0.0,7,25.464501337198207,0.04449866280179293,-0.6190342114970105,0.587491847702929,0
1910-08-01,AL,26.012,0.198,0.0,8,25.57467575085229,0.43732424914771073,-0.11558313555672939,0.6479530590216072,0
1910-09-01,AL,24.689,0.231,0.0,9,23.38027576567257,1.3087242343274283,0.5968490487589774,0.6470337666559295,1
1910-10-01,AL,18.619,0.31,0.0,10,17.76067782065815,0.858322179341851,0.86812355427233,0.43578266803025845,1
1910-11-01,AL,10.532,0.314,0.0,11,13.187464743732846,-2.6554647437328462,-0.16280611002118897,2.1704206506911556,0
1910-12-01,AL,5.486000000000001,0.392,0.0,12,6.739542273137358,-1.2535422731373576,-1.0168949458427843,1.7688064064021505,0
1911-01-01,AL,9.906,0.389,0.0,1,5.857514496565676,4.048485503434325,0.04649282885470699,3.5360013686269545,1
1911-02-01,AL,12.145,0.33,0.0,2,8.752839494013307,3.392160505986693,2.0623679120945533,2.8903522091541176,1
1911-03-01,AL,14.168,0.357,0.0,3,15.559949064484112,-1.3919490644841126,2.0162323149789683,2.96975855282171,0
1911-04-01,AL,17.105,0.229,0.0,4,16.888407369178815,0.21659263082118585,0.7389346907745887,2.4344520977552087,0
1911-05-01,AL,22.191,0.26,0.0,5,20.766019252359193,1.4249807476408058,0.08320810465929303,1.413193888139194,1
1911-06-01,AL,26.533,0.247,0.0,6,24.38657150906877,2.146428490931232,1.2626672897977411,0.9751029974773319,1
1911-07-01,AL,25.125,0.275,0.0,7,26.049934342163805,-0.9249343421638052,0.8821582988027442,1.6060229049895833,0
1911-08-01,AL,25.764,0.174,0.0,8,24.771811629247864,0.9921883707521353,0.7378941731731873,1.5513918161834575,0
1911-09-01,AL,26.318,0.319,0.0,9,22.601000623403934,3.7169993765960676,1.2614178017281326,2.3326488220942276,1
1911-10-01,AL,19.776,0.245,0.0,10,17.880733187540613,1.8952668124593863,2.2014848532691964,1.3879754575567942,1
1911-11-01,AL,9.956,0.3670000000000001,0.0,11,13.046575697289995,-3.090575697289996,0.8405634972551527,3.5242118138635887,0
1911-12-01,AL,9.62,0.561,0.0,12,6.366983636675727,3.2530163633242726,0.6859024928312211,3.3402412489316156,0
1912-01-01,AL,4.501,0.643,0.0,1,7.963060191340071,-3.462060191340071,-1.0998731751019315,3.774286115629681,0
1912-02-01,AL,5.752999999999999,0.503,0.0,2,6.61081248377396,-0.8578124837739605,-0.3556187705965863,3.3855888967676964,0
1912-03-01,AL,11.273,0.366,0.0,3,11.647409517369146,-0.3744095173691466,-1.564760730827726,1.6607915399373334,0
1912-04-01,AL,17.535999999999998,0.206,0.0,4,15.184829336402016,2.3511706635979817,0.37298288748495817,1.7301270950870502,1
1912-05-01,AL,21.795,0.225,0.0,5,21.86501733644872,-0.07001733644871777,0.6355812699267057,1.4935189572647807,0
1912-06-01,AL,23.479,0.218,0.0,6,26.113248535350984,-2.6342485353509844,-0.11769840273390682,2.493051596011136,0
1912-07-01,AL,26.088,0.154,0.0,7,26.204073495600632,-0.11607349560063085,-0.9401131224667777,1.4673450140781708,0
1912-08-01,AL,25.797,0.213,0.0,8,26.464488292358883,-0.6674882923588825,-1.139270107770166,1.3237201153264426,0
1912-09-01,AL,24.584,0.316,0.0,9,23.912921469620162,0.6710785303798374,-0.037494419193225305,0.6727341883469673,0
1912-10-01,AL,18.398,0.333,0.0,10,17.75516882702044,0.6428311729795588,0.2154738036668379,0.7647980292622961,0
1912-11-01,AL,10.06,0.256,0.0,11,12.168680625303022,-2.1086806253030215,-0.26492364064787505,1.5968028501190636,0
1912-12-01,AL,8.113999999999999,0.162,0.0,12,6.606425747589775,1.5075742524102242,0.013908266695587201,1.888381013376957,0
1913-01-01,AL,10.71,0.356,0.0,1,6.769060216877854,3.940939783122147,1.1132778034097832,3.0440234951095926,1
1913-02-01,AL,8.176,0.325,0.0,2,9.376791841844737,-1.2007918418447368,1.415907397895878,2.5720911988027257,0
1913-03-01,AL,12.677,0.197,0.0,3,13.384749073764763,-0.7077490737647629,0.6774662891708824,2.8369820632285845,0
1913-04-01,AL,16.252000000000002,0.262,0.0,4,16.012778187413787,0.23922181258621578,-0.5564397010077613,0.7318338103352718,0
1913-05-01,AL,21.295,0.136,0.0,5,20.38041760671958,0.9145823932804227,0.14868504403395852,0.8149463338686944,1
1913-06-01,AL,24.758000000000003,0.175,0.0,6,24.22137730050823,0.5366226994917724,0.5634756351194703,0.3384801155203111,1
1913-07-01,AL,26.875,0.226,0.0,7,25.777092770246362,1.0979072297536376,0.8497041075086109,0.28621141652843,1
1913-08-01,AL,26.556,0.313,0.0,8,26.24265254302927,0.31334745697073174,0.6492924620720473,0.4042330587879768,0
1913-09-01,AL,22.454,0.304,0.0,9,24.069603111023312,-1.6156031110233116,-0.06811614143298073,1.3963955206373493,0
1913-10-01,AL,15.666999999999998,0.428,0.0,10,16.737178942078863,-1.070178942078865,-0.7908115320438149,0.9943576749757908,0
1913-11-01,AL,13.066,0.391,0.0,11,10.60769657784691,2.45830342215309,-0.07582621031636212,2.2114998590632715,1
1913-12-01,AL,8.356,0.387,0.0,12,8.090233497618541,0.2657665023814584,0.5512969941518945,1.7814860917144013,0
1914-01-01,AL,8.253,0.604,0.0,1,8.113574017325332,0.139425982674668,0.9544986357364055,1.3038642983328892,0
1914-02-01,AL,7.27,0.301,0.0,2,8.61005103115631,-1.3400510311563103,-0.311619515366728,0.8928852214768421,0
1914-03-01,AL,10.088,0.21,0.0,3,12.85719490545782,-2.7691949054578213,-1.3232733179798213,1.4543830260507657,0
1914-04-01,AL,17.086000000000002,0.349,0.0,4,14.79685944109709,2.2891405589029112,-0.6067017925704068,2.607688679041869,0
1914-05-01,AL,21.486,0.458,0.0,5,21.04506834834064,0.440931651659362,-0.013040898298516032,2.559542483450643,0
1914-06-01,AL,27.762,0.242,0.0,6,25.049429583136785,2.7125704168632154,1.8142142091418296,1.2079950116482874,1
1914-07-01,AL,27.1,0.225,0.0,7,27.848002384044243,-0.7480023840442414,0.8018332281594454,1.7582885111764732,0
1914-08-01,AL,25.731,0.213,0.0,8,26.89193258524843,-1.1609325852484282,0.26787848252351526,2.127208694072044,0
1914-09-01,AL,22.489,0.305,0.0,9,23.41219838789869,-0.9231983878986902,-0.94404445239712,0.20725288072857784,0
